/home/ccollins/allmols/H/opt/cam/m06hf/51312_TD.log,51312,---,[],"td M06HF/6-31g(d,p)",-7.48285844725,1.18614422239,56,0.5434,-990.6637056,4.4109,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/84-4-12_TD.log,84-4-12,---,[],"td M06HF/6-31g(d,p)",-8.42137907653,-0.151023180415,78,2.1877,-987.0506352,2.0925,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-13_TD.log,88-13,---,[],"td M06HF/6-31g(d,p)",-9.14057595191,-0.824232817074,58,2.5363,-800.2387097,2.0310,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4812-_TD.log,4812-,---,[],"td M06HF/6-31g(d,p)",-9.13023562604,-0.185853751753,58,0.8342,-756.0375782,2.0838,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/125_TD.log,125,---,[],"td M06HF/6-31g(d,p)",-8.29430191391,1.2919965056,39,1.1492,-781.7179437,4.9134,0.133333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-5-5-_TD.log,88-5-5-,---,[],"td M06HF/6-31g(d,p)",-8.70383324098,-1.1298166578,83,3.3615,-1694.799501,2.0257,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/4138-8-_TD.log,4138-8-,---,[],"td M06HF/6-31g(d,p)",-8.49185656072,-0.894982415106,78,3.1396,-1031.2495372,2.0310,1.1
/home/ccollins/allmols/H/opt/cam/m06hf/1212-124-_TD.log,1212-124-,---,[],"td M06HF/6-31g(d,p)",-7.57592138004,0.781510944416,72,0.6012,-918.5456823,4.1609,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/558_TD.log,558,---,[],"td M06HF/6-31g(d,p)",-8.60151843767,-0.381231487857,63,2.5633,-1399.750958,2.1365,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/128-84-_TD.log,128-84-,---,[],"td M06HF/6-31g(d,p)",-9.49323548671,-1.00954234115,78,0.8856,-1051.0868964,1.9993,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/44-84_TD.log,44-84,---,[],"td M06HF/6-31g(d,p)",-9.0037026911,-0.308577092955,81,0.3559,-989.2811957,2.0489,1.25
/home/ccollins/allmols/H/opt/cam/m06hf/5135-_TD.log,5135-,---,[],"td M06HF/6-31g(d,p)",-7.5601387774,0.937432173925,60,1.4548,-1313.6332126,4.2605,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212-55-_TD.log,1212-55-,---,[],"td M06HF/6-31g(d,p)",-7.61918748038,0.316740508113,77,0.1496,-1562.260119,3.8724,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/13454-_TD.log,13454-,---,[],"td M06HF/6-31g(d,p)",-7.67497081729,0.349122054904,79,0.9764,-1223.8959654,4.0685,0.85
/home/ccollins/allmols/H/opt/cam/m06hf/1258-5-_TD.log,1258-5-,---,[],"td M06HF/6-31g(d,p)",-8.32913248525,-0.52109800089,80,1.1008,-1628.5421172,2.1297,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/45124-_TD.log,45124-,---,[],"td M06HF/6-31g(d,p)",-7.72748878813,0.495247186225,79,0.7986,-1243.7431611,4.0810,1.38333333333
/home/ccollins/allmols/H/opt/cam/m06hf/131244_TD.log,131244,---,[],"td M06HF/6-31g(d,p)",-7.55442438679,0.743687120853,75,1.2309,-900.9321805,4.2983,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1344_TD.log,1344,---,[],"td M06HF/6-31g(d,p)",-8.022732303,1.12165324265,58,1.5849,-672.1436385,4.9410,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/44-4-12-_TD.log,44-4-12-,---,[],"td M06HF/6-31g(d,p)",-8.1884496307,0.700965248195,78,0.5770,-922.9964132,4.7451,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/8412-_TD.log,8412-,---,[],"td M06HF/6-31g(d,p)",-8.68179202005,-0.138778057678,58,2.1180,-756.0396765,2.0935,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/55-88_TD.log,55-88,---,[],"td M06HF/6-31g(d,p)",-8.72478600655,-1.14070121135,83,2.7173,-1694.8014097,2.0256,1.11666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212134_TD.log,1212134,---,[],"td M06HF/6-31g(d,p)",-7.31496420884,1.03131144824,72,1.5897,-898.7017212,4.1793,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/85-5-4_TD.log,85-5-4,---,[],"td M06HF/6-31g(d,p)",-8.3802898869,-0.392660269078,83,2.6780,-1630.7634677,2.1339,1.13333333333
/home/ccollins/allmols/H/opt/cam/m06hf/8131313-_TD.log,8131313-,---,[],"td M06HF/6-31g(d,p)",-7.36503315514,-0.0514295154925,72,2.9834,-923.0757112,3.8919,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/8131312_TD.log,8131312,---,[],"td M06HF/6-31g(d,p)",-7.51714479091,-0.0604092721659,72,2.8973,-942.9187412,2.1505,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125138-_TD.log,125138-,---,[],"td M06HF/6-31g(d,p)",-7.83660643741,-0.105308055532,76,3.1032,-1285.7299822,3.8534,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/124-5_TD.log,124-5,---,[],"td M06HF/6-31g(d,p)",-8.07470604617,0.61524938904,59,1.1974,-1012.7297837,4.4880,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/548_TD.log,548,---,[],"td M06HF/6-31g(d,p)",-8.80805284116,-0.235378470376,62,1.8794,-1079.0085738,2.0946,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/13121313-_TD.log,13121313-,---,[],"td M06HF/6-31g(d,p)",-7.04802053319,1.40900545619,69,1.6807,-856.7976289,4.2291,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/85-138_TD.log,85-138,---,[],"td M06HF/6-31g(d,p)",-8.45593753403,-0.612256136816,79,1.4935,-1352.0088634,2.1359,0.883333333333
/home/ccollins/allmols/H/opt/cam/m06hf/81312-13-_TD.log,81312-13-,---,[],"td M06HF/6-31g(d,p)",-7.59905105632,-0.124628138072,72,1.0075,-942.9213403,2.1487,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/458_TD.log,458,---,[],"td M06HF/6-31g(d,p)",-8.90764650608,-0.231840990474,62,2.1732,-1079.0082514,2.1328,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/55-5-_TD.log,55-5-,---,[],"td M06HF/6-31g(d,p)",-7.94245872062,0.320550101853,64,0.5888,-1656.4434734,4.0319,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/138-13_TD.log,138-13,---,[],"td M06HF/6-31g(d,p)",-8.31552679332,0.0614977275202,55,3.1255,-714.1422798,2.1491,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/812-1212-_TD.log,812-1212-,---,[],"td M06HF/6-31g(d,p)",-7.98790173166,-0.128709845651,72,2.4042,-982.5919005,2.1304,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/8134_TD.log,8134,---,[],"td M06HF/6-31g(d,p)",-8.36205825971,-0.0775524439967,58,2.2315,-736.2003228,2.1477,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-4_TD.log,1312-4,---,[],"td M06HF/6-31g(d,p)",-7.599595284,1.20981812635,55,2.0881,-669.9188646,4.5301,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/44-813_TD.log,44-813,---,[],"td M06HF/6-31g(d,p)",-8.58519160735,-0.157553912541,78,1.5923,-967.217448,2.1000,1.08333333333
/home/ccollins/allmols/H/opt/cam/m06hf/54-13_TD.log,54-13,---,[],"td M06HF/6-31g(d,p)",-7.80531334597,0.74423134853,59,0.8729,-992.8864159,4.4375,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/58-_TD.log,58-,---,[],"td M06HF/6-31g(d,p)",-9.64997305774,-0.154560660316,42,1.6078,-847.9969356,2.1334,0.216666666667
/home/ccollins/allmols/H/opt/cam/m06hf/555-_TD.log,555-,---,[],"td M06HF/6-31g(d,p)",-7.94218660678,0.320550101853,64,0.5888,-1656.4434732,4.0319,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/13124-_TD.log,13124-,---,[],"td M06HF/6-31g(d,p)",-7.59524146258,1.12845608861,55,1.2138,-669.9207963,4.4868,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5125-_TD.log,5125-,---,[],"td M06HF/6-31g(d,p)",-7.82708245306,0.721373786089,60,0.5684,-1333.4760602,4.2409,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/41248-_TD.log,41248-,---,[],"td M06HF/6-31g(d,p)",-8.19089865524,-0.235106356537,78,2.1427,-987.0535137,4.1576,0.933333333333
/home/ccollins/allmols/H/opt/cam/m06hf/544_TD.log,544,---,[],"td M06HF/6-31g(d,p)",-8.48478160092,0.814436718885,62,0.6514,-1014.9558492,4.9245,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/5135-4-_TD.log,5135-4-,---,[],"td M06HF/6-31g(d,p)",-7.60530967461,0.709945004868,80,1.4334,-1544.6473301,4.2052,1.38333333333
/home/ccollins/allmols/H/opt/cam/m06hf/812_TD.log,812,---,[],"td M06HF/6-31g(d,p)",-9.55609378342,-0.102859030985,38,1.8643,-525.020458,2.1250,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/48-12_TD.log,48-12,---,[],"td M06HF/6-31g(d,p)",-9.13023562604,-0.185853751753,58,0.8343,-756.0375782,2.0838,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/513-1312_TD.log,513-1312,---,[],"td M06HF/6-31g(d,p)",-7.13428062002,1.17852503491,73,1.1722,-1199.6085956,4.2125,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/81313_TD.log,81313,---,[],"td M06HF/6-31g(d,p)",-8.04368506857,-0.0699332565163,55,2.3876,-714.1334458,2.1458,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/131312-_TD.log,131312-,---,[],"td M06HF/6-31g(d,p)",-7.48149787805,1.85418369612,52,2.9994,-647.8491335,4.8436,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1385-_TD.log,1385-,---,[],"td M06HF/6-31g(d,p)",-8.60587225909,-0.138233830001,59,2.1516,-1056.9501554,2.1425,0.366666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1381313-_TD.log,1381313-,---,[],"td M06HF/6-31g(d,p)",-7.66571894678,0.0789130131896,72,2.2008,-923.086771,2.1503,0.916666666667
/home/ccollins/allmols/H/opt/cam/m06hf/13124_TD.log,13124,---,[],"td M06HF/6-31g(d,p)",-7.59524146258,1.12845608861,55,1.2138,-669.9207947,4.4868,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/813-12_TD.log,813-12,---,[],"td M06HF/6-31g(d,p)",-8.19498036282,-0.0971446403748,55,2.4685,-733.9742897,2.1485,0.283333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1313-12-13-_TD.log,1313-12-13-,---,[],"td M06HF/6-31g(d,p)",-7.04802053319,1.40900545619,69,1.6807,-856.7976288,4.2291,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/5412-12-_TD.log,5412-12-,---,[],"td M06HF/6-31g(d,p)",-7.74816943987,0.566813125772,76,1.0404,-1241.5139905,4.2548,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/1312-5_TD.log,1312-5,---,[],"td M06HF/6-31g(d,p)",-7.55986666357,1.08736689899,56,1.5849,-990.6631579,4.3543,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/1312-13-_TD.log,1312-13-,---,[],"td M06HF/6-31g(d,p)",-7.33156315299,1.67894238407,52,1.8352,-647.8519621,4.5602,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/848-_TD.log,848-,---,[],"td M06HF/6-31g(d,p)",-10.0771917843,-0.724094924474,61,0.0001,-822.3167494,2.0956,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/813-513_TD.log,813-513,---,[],"td M06HF/6-31g(d,p)",-7.66925642668,-0.127893504135,76,1.6636,-1265.8889777,3.8259,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/844-_TD.log,844-,---,[],"td M06HF/6-31g(d,p)",-9.21350246065,-0.130070414844,61,1.6724,-758.2642087,2.0916,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/134-_TD.log,134-,---,[],"td M06HF/6-31g(d,p)",-8.04232449938,1.68003083942,38,1.5623,-441.130576,5.1881,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/128-13_TD.log,128-13,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,-0.00625861828745,55,0.9890,-733.9740062,2.1384,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/55-8-4-_TD.log,55-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.46654997373,-0.533343123626,83,0.5636,-1630.7698343,2.0900,0.85
/home/ccollins/allmols/H/opt/cam/m06hf/412-12-13_TD.log,412-12-13,---,[],"td M06HF/6-31g(d,p)",-7.35823030917,0.944507133728,72,2.3118,-898.7016,4.1519,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/124-_TD.log,124-,---,[],"td M06HF/6-31g(d,p)",-8.45729810322,1.4337678155,38,0.5896,-460.9741178,5.2604,0.2
/home/ccollins/allmols/H/opt/cam/m06hf/13138-12-_TD.log,13138-12-,---,[],"td M06HF/6-31g(d,p)",-7.8831379038,-0.094423501989,72,3.2006,-942.917595,2.1324,0.85
/home/ccollins/allmols/H/opt/cam/m06hf/1313-_TD.log,1313-,---,[],"td M06HF/6-31g(d,p)",-7.57020698943,2.67297423642,35,0.0022,-419.0643939,5.4379,0.25
/home/ccollins/allmols/H/opt/cam/m06hf/58-55_TD.log,58-55,---,[],"td M06HF/6-31g(d,p)",-8.40151476631,-0.592391826599,84,1.6017,-1951.5116846,2.1302,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/845-_TD.log,845-,---,[],"td M06HF/6-31g(d,p)",-8.80805284116,-0.235378470376,62,1.8794,-1079.0085737,2.0946,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1212-_TD.log,1212-,---,[],"td M06HF/6-31g(d,p)",-8.22464077123,1.82833288145,35,0.0000,-458.7459026,5.2400,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/1313-813_TD.log,1313-813,---,[],"td M06HF/6-31g(d,p)",-7.65510650707,0.0536064262012,72,1.8078,-923.0870274,2.1608,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/4812_TD.log,4812,---,[],"td M06HF/6-31g(d,p)",-9.13023562604,-0.185853751753,58,0.8343,-756.0375782,2.0838,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/813-5-_TD.log,813-5-,---,[],"td M06HF/6-31g(d,p)",-8.23579743861,-0.0857158591542,59,2.3338,-1056.9455003,2.1481,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/551212-_TD.log,551212-,---,[],"td M06HF/6-31g(d,p)",-7.56666950953,0.327897175495,77,0.8943,-1562.2577643,3.8574,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/88-13-12_TD.log,88-13-12,---,[],"td M06HF/6-31g(d,p)",-8.32532289151,-0.911309245421,75,3.2015,-1029.0234501,2.0308,0.883333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4412-_TD.log,4412-,---,[],"td M06HF/6-31g(d,p)",-8.26300882247,0.931173555638,58,0.5786,-691.9853596,4.8920,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/1384-5-_TD.log,1384-5-,---,[],"td M06HF/6-31g(d,p)",-8.43008671936,-0.284903188998,79,2.2337,-1287.961882,4.1530,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/813-1313_TD.log,813-1313,---,[],"td M06HF/6-31g(d,p)",-7.59850682865,-0.0557833369099,72,2.1197,-923.0793219,2.1471,1.16666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-13-8_TD.log,125-13-8,---,[],"td M06HF/6-31g(d,p)",-7.86762741501,-0.138778057678,76,2.4368,-1285.7302806,3.8485,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/138-5-5-_TD.log,138-5-5-,---,[],"td M06HF/6-31g(d,p)",-8.230083048,-0.401367911913,80,2.5595,-1608.7040962,3.8271,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/854_TD.log,854,---,[],"td M06HF/6-31g(d,p)",-8.90764650608,-0.231840990474,62,2.1729,-1079.0082528,2.1328,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84-128_TD.log,84-128,---,[],"td M06HF/6-31g(d,p)",-8.88887065121,-0.597289875694,78,1.5718,-1051.099578,2.0951,1.35
/home/ccollins/allmols/H/opt/cam/m06hf/13812-13-_TD.log,13812-13-,---,[],"td M06HF/6-31g(d,p)",-7.86517839046,-0.112383015336,72,1.2625,-942.9225978,2.1408,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/81313-_TD.log,81313-,---,[],"td M06HF/6-31g(d,p)",-7.90300221402,-0.0163268303151,55,2.4893,-714.1341461,2.1478,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/5412-12_TD.log,5412-12,---,[],"td M06HF/6-31g(d,p)",-7.72449553591,0.436742710929,76,0.8324,-1241.5154271,4.1526,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-8_TD.log,1312-8,---,[],"td M06HF/6-31g(d,p)",-8.13021726924,-0.00653073212604,55,3.5682,-733.9656805,2.1288,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/548-12_TD.log,548-12,---,[],"td M06HF/6-31g(d,p)",-8.60124632383,-0.408442871716,79,1.3291,-1307.7930488,2.0861,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-413_TD.log,125-413,---,[],"td M06HF/6-31g(d,p)",-7.61075195138,0.402184253428,76,1.5254,-1221.6711145,4.0235,0.766666666667
/home/ccollins/allmols/H/opt/cam/m06hf/813138_TD.log,813138,---,[],"td M06HF/6-31g(d,p)",-8.14599987188,-0.320822215692,75,0.4861,-1009.2002116,3.9045,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212_TD.log,1212,---,[],"td M06HF/6-31g(d,p)",-8.21239564849,1.82642808458,35,1.1381,-458.7426832,5.2243,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/124-5-12-_TD.log,124-5-12-,---,[],"td M06HF/6-31g(d,p)",-7.74245504926,0.339870184393,76,0.4308,-1241.5141716,4.0552,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/8512_TD.log,8512,---,[],"td M06HF/6-31g(d,p)",-8.51280932629,-0.271025383231,59,2.6865,-1076.7813938,2.1345,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/41312-5-_TD.log,41312-5-,---,[],"td M06HF/6-31g(d,p)",-7.39986372648,0.895526642783,76,2.2276,-1221.6755925,4.1527,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125128_TD.log,125128,---,[],"td M06HF/6-31g(d,p)",-7.98899018701,-0.209255541872,76,3.1200,-1305.562065,2.1294,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/48-1213_TD.log,48-1213,---,[],"td M06HF/6-31g(d,p)",-7.99660937449,-0.280549367581,75,0.6870,-964.9863744,2.0888,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/138-_TD.log,138-,---,[],"td M06HF/6-31g(d,p)",-8.99499504826,-0.0571439061028,38,1.9548,-505.1896662,2.1461,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/54-8-4-_TD.log,54-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.66682575893,-0.417694742228,82,0.7671,-1310.0256666,2.0518,1.1
/home/ccollins/allmols/H/opt/cam/m06hf/412-4_TD.log,412-4,---,[],"td M06HF/6-31g(d,p)",-7.99660937449,0.900424691877,58,0.4520,-691.9879669,4.5604,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/812-5-_TD.log,812-5-,---,[],"td M06HF/6-31g(d,p)",-8.5255986767,-0.0990494372449,59,2.5633,-1076.7779208,2.1284,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/588-4_TD.log,588-4,---,[],"td M06HF/6-31g(d,p)",-9.55935914949,-1.05906705977,82,0.6297,-1374.063423,2.0010,1.18333333333
/home/ccollins/allmols/H/opt/cam/m06hf/85124_TD.log,85124,---,[],"td M06HF/6-31g(d,p)",-8.09239344568,-0.368170023605,79,2.5492,-1307.7954149,2.1336,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/1312-134-_TD.log,1312-134-,---,[],"td M06HF/6-31g(d,p)",-7.19659468906,1.14940885418,72,3.2621,-878.8603257,4.2250,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/85-4-_TD.log,85-4-,---,[],"td M06HF/6-31g(d,p)",-8.79662405993,-0.309937662148,62,2.1594,-1079.0064889,2.1346,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-13-_TD.log,88-13-,---,[],"td M06HF/6-31g(d,p)",-9.14057595191,-0.824232817074,58,2.5363,-800.2387097,2.0310,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/135-4-8_TD.log,135-4-8,---,[],"td M06HF/6-31g(d,p)",-7.87796774087,-0.291433921124,79,3.3326,-1287.9517032,2.0917,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/413512-_TD.log,413512-,---,[],"td M06HF/6-31g(d,p)",-7.54462828861,0.747496714593,76,1.4190,-1221.6751525,4.1306,1.28333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-_TD.log,1213-,---,[],"td M06HF/6-31g(d,p)",-7.86490627662,2.22153737821,35,2.1981,-438.9048506,5.2887,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/8413-8_TD.log,8413-8,---,[],"td M06HF/6-31g(d,p)",-8.5566196543,-0.499601007642,78,0.4683,-1031.2654102,2.0959,0.983333333333
/home/ccollins/allmols/H/opt/cam/m06hf/12138_TD.log,12138,---,[],"td M06HF/6-31g(d,p)",-8.17511605261,-0.0408170757877,55,2.5463,-733.9760483,2.1464,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/412-_TD.log,412-,---,[],"td M06HF/6-31g(d,p)",-8.45729810322,1.4337678155,38,0.5896,-460.9741181,5.2604,0.2
/home/ccollins/allmols/H/opt/cam/m06hf/544-13_TD.log,544-13,---,[],"td M06HF/6-31g(d,p)",-7.97157490134,0.668039473726,79,1.1393,-1223.900674,4.6481,1.3
/home/ccollins/allmols/H/opt/cam/m06hf/41313-_TD.log,41313-,---,[],"td M06HF/6-31g(d,p)",-7.51333519717,1.59894091552,55,0.8277,-650.0786005,4.8730,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/812-124-_TD.log,812-124-,---,[],"td M06HF/6-31g(d,p)",-8.09511458406,-0.127621390296,75,2.1859,-984.8203282,2.1303,0.616666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12138-13-_TD.log,12138-13-,---,[],"td M06HF/6-31g(d,p)",-7.86245725207,0.0187758548624,72,0.7663,-942.9289876,2.1591,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-8_TD.log,125-8,---,[],"td M06HF/6-31g(d,p)",-8.53212940883,-0.303679043861,59,2.0580,-1076.7817944,2.1352,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/813-4-4-_TD.log,813-4-4-,---,[],"td M06HF/6-31g(d,p)",-8.22110329133,-0.0933350466346,78,2.4004,-967.2115379,2.1477,1.63333333333
/home/ccollins/allmols/H/opt/cam/m06hf/54-5-13_TD.log,54-5-13,---,[],"td M06HF/6-31g(d,p)",-7.61265674825,0.307216523762,80,1.5395,-1544.6418364,3.9816,0.766666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-412-_TD.log,125-412-,---,[],"td M06HF/6-31g(d,p)",-7.76939431928,0.314291483566,76,0.5883,-1241.5146548,4.0484,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/124-13_TD.log,124-13,---,[],"td M06HF/6-31g(d,p)",-7.73918968319,1.0035558367,55,1.1492,-669.9174195,4.5588,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/131355-_TD.log,131355-,---,[],"td M06HF/6-31g(d,p)",-7.45945665713,0.616609958233,77,2.2982,-1522.5787848,4.0846,1.03333333333
/home/ccollins/allmols/H/opt/cam/m06hf/84-5-_TD.log,84-5-,---,[],"td M06HF/6-31g(d,p)",-8.80805284116,-0.235378470376,62,1.8794,-1079.0085737,2.0946,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/8513_TD.log,8513,---,[],"td M06HF/6-31g(d,p)",-8.16042190532,-0.22122855077,59,1.6128,-1056.9406082,2.1369,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5138-12-_TD.log,5138-12-,---,[],"td M06HF/6-31g(d,p)",-8.03007937664,-0.185309524076,76,1.9466,-1285.7297785,2.1361,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/455_TD.log,455,---,[],"td M06HF/6-31g(d,p)",-8.22600134042,0.660692400084,63,1.0801,-1335.7005777,4.5172,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/44-5-12-_TD.log,44-5-12-,---,[],"td M06HF/6-31g(d,p)",-7.93620010233,0.527900846855,79,0.9612,-1243.7401198,4.3069,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/13125-_TD.log,13125-,---,[],"td M06HF/6-31g(d,p)",-7.5614993466,1.00600486125,56,1.5241,-990.6652125,4.3142,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/8138-5_TD.log,8138-5,---,[],"td M06HF/6-31g(d,p)",-8.83499211117,-0.675930775045,79,1.9525,-1352.0159619,4.0452,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/1358_TD.log,1358,---,[],"td M06HF/6-31g(d,p)",-8.16042190532,-0.22122855077,59,1.6128,-1056.9406083,2.1369,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/812-12-8_TD.log,812-12-8,---,[],"td M06HF/6-31g(d,p)",-8.67362860489,-0.479192469748,75,2.9934,-1048.8606784,2.1260,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/125-5_TD.log,125-5,---,[],"td M06HF/6-31g(d,p)",-7.90517912473,0.482185721972,60,0.6584,-1333.4741635,4.1219,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/51313-_TD.log,51313-,---,[],"td M06HF/6-31g(d,p)",-7.4888449517,1.45825806098,56,1.4573,-970.8243317,4.6610,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/5134_TD.log,5134,---,[],"td M06HF/6-31g(d,p)",-7.7639520425,1.18750479158,59,1.0701,-992.890807,4.6134,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/548-_TD.log,548-,---,[],"td M06HF/6-31g(d,p)",-8.80805284116,-0.235378470376,62,1.8794,-1079.0085739,2.0946,0.6
