/home/ccollins/allmols/4/opt/cam/cam/12hf4hh-6dd13hh.log,12hf4hh-6dd13hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29072772041,-1.12029267345,111,3.8542,-1452.9469214,3.0582,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/6dh13ia-13fl13ae.log,6dh13ia-13fl13ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79221516812,-0.119730088977,104,6.6185,-1327.3851921,3.5403,1.25
/home/ccollins/allmols/4/opt/cam/cam/13da4ei12ad13lf-.log,13da4ei12ad13lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60746822852,-0.616065730556,106,9.2443,-1368.0622836,3.8093,1.35
/home/ccollins/allmols/4/opt/cam/cam/13al12ea-13el6li.log,13al12ea-13el6li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66459377782,0.131975211714,112,2.6900,-1429.5881917,3.5700,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/4di6ae-13hh13li.log,4di6ae-13hh13li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67085239611,-0.159458709411,111,7.2019,-1368.8650228,3.4017,1.86666666667
/home/ccollins/allmols/4/opt/cam/cam/6if13di-12ii-6fi.log,6if13di-12ii-6fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64202668602,-0.379054577149,109,6.0898,-1371.833354,3.9343,2.5
/home/ccollins/allmols/4/opt/cam/cam/4he12ff6he4fi-.log,4he12ff6he4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12038445745,-0.0726543949022,114,2.2288,-1466.5098989,3.6846,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/12hd13id-12id-12ed.log,12hd13id-12id-12ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06407524966,-1.33390203674,111,8.0996,-1475.0820306,3.5784,1.4
/home/ccollins/allmols/4/opt/cam/cam/13al13dl-6fa6ee.log,13al13dl-6fa6ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45018642982,-0.505587512091,113,3.5796,-1461.4221673,3.9076,2.13333333333
/home/ccollins/allmols/4/opt/cam/cam/13he6ai12lh-6fe.log,13he6ai12lh-6fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31494585204,-0.397014090495,111,5.3230,-1424.5736752,3.7126,1.86666666667
/home/ccollins/allmols/4/opt/cam/cam/12eh12fh-4hf12ll.log,12eh12fh-4hf12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.59193938292,0.251705300691,114,3.6594,-1539.7485259,3.5992,1.4
/home/ccollins/allmols/4/opt/cam/cam/6af13hi-12ah12fd.log,6af13hi-12ah12fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80255549398,0.0193200825395,98,4.4286,-1307.0712878,3.5833,0.75
/home/ccollins/allmols/4/opt/cam/cam/4li12ll12fl13ia.log,4li12ll12fl13ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74405101869,0.343679778133,116,1.6821,-1510.1366772,3.7843,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/12ih13ai-12hh-12ih-.log,12ih13ai-12hh-12ih-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.35383977416,0.837294281326,97,3.1108,-1235.4724004,3.8727,1.03333333333
/home/ccollins/allmols/4/opt/cam/cam/4ai12ll6hi-6al-.log,4ai12ll6hi-6al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26188365352,-0.108301307757,114,6.1174,-1432.1380908,3.7855,2.45
/home/ccollins/allmols/4/opt/cam/cam/12fa13fi-12ed-13di-.log,12fa13fi-12ed-13di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21752909783,-0.65388955412,103,8.5106,-1365.8864514,3.4904,1.15
/home/ccollins/allmols/4/opt/cam/cam/4il12ih-12ah13la-.log,4il12ih-12ah13la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.29996123412,0.429395637287,104,3.1223,-1316.6622729,3.6286,1.45
/home/ccollins/allmols/4/opt/cam/cam/6ea13ae13de4fl-.log,6ea13ae13de4fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46896228468,-0.19619407762,111,8.9971,-1407.0248167,3.9959,1.16666666667
/home/ccollins/allmols/4/opt/cam/cam/4af12ea-12ah-6fl.log,4af12ea-12ah-6fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03249168759,-0.241637088663,101,4.3098,-1332.8663765,3.5191,1.6
/home/ccollins/allmols/4/opt/cam/cam/12ef6hh-13ea-13ha-.log,12ef6hh-13ea-13ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.65697459034,-0.142043423741,100,2.3587,-1288.0493224,3.3117,1.2
/home/ccollins/allmols/4/opt/cam/cam/12ei6ef13ea-4ee.log,12ei6ef13ea-4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50923513279,-0.522186456244,113,0.5513,-1411.6960014,3.6802,1.6
/home/ccollins/allmols/4/opt/cam/cam/12ff6dh6lf-4hd-.log,12ff6dh6lf-4hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00965248195,-0.6269502841,118,13.6349,-1589.9235804,3.9859,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/4fl6hi-6dh-6ia.log,4fl6hi-6dh-6ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86652060285,-0.177690336596,115,6.7815,-1444.1562391,4.2376,2.05
/home/ccollins/allmols/4/opt/cam/cam/4ia13di-4ha13dl.log,4ia13di-4ha13dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.73019156972,-0.202180582069,107,4.9975,-1313.6104255,4.1473,1.45
/home/ccollins/allmols/4/opt/cam/cam/12ee6eh13ih12lf.log,12ee6eh13ih12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.59493263514,-0.235922698053,114,2.3361,-1482.4220746,3.4089,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/6aa12le-4ef12af-.log,6aa12le-4ef12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52637830462,-0.335516362975,103,2.6291,-1353.6043984,3.9322,1.6
/home/ccollins/allmols/4/opt/cam/cam/6fd4fe-6ii13lh.log,6fd4fe-6ii13lh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14024876767,-0.284903188998,118,3.1077,-1502.0215607,4.2156,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/6hi6ae-12eh12la-.log,6hi6ae-12eh12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44147878698,-0.270209041715,107,4.1943,-1369.2189388,3.9890,1.95
/home/ccollins/allmols/4/opt/cam/cam/6el13ah-6hd12il-.log,6el13ah-6hd12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04500892416,-0.330346200042,115,7.9553,-1479.9576058,3.4608,1.65
/home/ccollins/allmols/4/opt/cam/cam/13al6ah-4af-13la.log,13al6ah-4af-13la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64772271983,0.303134816184,99,2.8449,-1256.324626,3.7814,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/12fd4ll-12le6ef.log,12fd4ll-12le6ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92282981064,0.101770575631,103,1.1987,-1335.3451922,3.8448,1.36666666667
/home/ccollins/allmols/4/opt/cam/cam/13ei4dd6ie13ie.log,13ei4dd6ie13ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85046588638,-1.40165838255,117,2.7546,-1427.4183924,3.7132,1.93333333333
/home/ccollins/allmols/4/opt/cam/cam/13hi6aa-6ff-4al-.log,13hi6aa-6ff-4al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31140837214,-0.473205965299,102,3.6010,-1294.4466298,3.5907,1.25
/home/ccollins/allmols/4/opt/cam/cam/4fd4ih12ei-13il-.log,4fd4ih12ei-13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12555462038,-0.0933350466346,115,4.0532,-1431.8478738,3.7437,1.98333333333
/home/ccollins/allmols/4/opt/cam/cam/6li12ai-13fi12ed-.log,6li12ai-13fi12ed-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01834176798,-0.324359695593,108,4.9970,-1390.3691342,3.4754,1.58333333333
/home/ccollins/allmols/4/opt/cam/cam/13al6ee-13ha12ee.log,13al6ee-13ha12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6771110144,-0.45388588276,108,3.6705,-1368.8523756,3.1333,1.31666666667
/home/ccollins/allmols/4/opt/cam/cam/13ih4fl6ee4hh-.log,13ih4fl6ee4hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23820974956,-0.375789211086,110,7.8226,-1403.5203067,3.6381,1.55
/home/ccollins/allmols/4/opt/cam/cam/4ee13ih13ad12fh-.log,4ee13ih13ad12fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77371142709,-0.408987099393,106,8.3003,-1348.1580276,3.4561,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/4fd6hl12il6lh-.log,4fd6hl12il6lh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07412510489,-0.0881648837015,124,7.2663,-1615.5838799,3.7250,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/12fl6aa-4ef13il-.log,12fl6aa-4ef13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21970600854,-0.441912873862,109,2.9992,-1411.4232798,3.7754,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/6ai4ad6hd-6fh.log,6ai4ad6hd-6fh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54896375322,-0.939064856957,109,9.9372,-1382.595642,3.4987,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/6fh13dl-6fe12ae.log,6fh13dl-6fe12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58216164153,-0.640555976029,113,4.6673,-1497.3555691,3.6246,1.3
/home/ccollins/allmols/4/opt/cam/cam/12el6if4lf-12fd.log,12el6if4lf-12fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.24825960479,0.161635620119,106,5.5247,-1417.6803836,3.2861,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/12fa12ld12ee4fh-.log,12fa12ld12ee4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32909577165,-0.602732152466,110,2.4252,-1482.9011297,3.5157,1.26666666667
/home/ccollins/allmols/4/opt/cam/cam/4el12lh6ff-4ld.log,4el12lh6ff-4ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18188218497,-0.400823684236,126,7.3047,-1656.2243679,3.5376,1.93333333333
/home/ccollins/allmols/4/opt/cam/cam/13al4ei6eh13al.log,13al4ei6eh13al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13779974312,0.214969932482,111,2.3387,-1372.6098224,3.9701,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/4fi13da6ea-4eh.log,4fi13da6ea-4eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77781149147,-0.562459304355,108,6.6530,-1333.1238043,3.9777,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/6ed13ie-13dd-6ie-.log,6ed13ie-13dd-6ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20448599037,-1.35022886706,119,11.4147,-1496.3645126,3.8335,2.1
/home/ccollins/allmols/4/opt/cam/cam/12hl13ed-4ff-6da-.log,12hl13ed-4ff-6da-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47494878913,-0.573343857898,113,2.2531,-1497.3859159,3.8991,1.88333333333
/home/ccollins/allmols/4/opt/cam/cam/4ah12ha6ih-12ah.log,4ah12ha6ih-12ah,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89888379284,-0.0231296762797,95,6.4046,-1197.1737147,3.6590,1.5
/home/ccollins/allmols/4/opt/cam/cam/4fl13el-12ha-13fa-.log,4fl13el-12ha-13fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.28798822522,0.302590588506,106,2.2597,-1389.3932577,3.5012,1.26666666667
/home/ccollins/allmols/4/opt/cam/cam/4fd6ee-6hl4il.log,4fd6ee-6hl4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37916471795,-0.786681107349,127,5.5345,-1600.1618844,3.4274,2.88333333333
/home/ccollins/allmols/4/opt/cam/cam/4ah12ee4ii-13hd-.log,4ah12ee4ii-13hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4564450481,-0.151023180415,109,5.0378,-1334.3160164,3.9401,1.83333333333
/home/ccollins/allmols/4/opt/cam/cam/12ad13fi13ih-6ei.log,12ad13fi13ih-6ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98759290422,-0.18068358882,104,6.0140,-1311.3532315,3.5660,1.4
/home/ccollins/allmols/4/opt/cam/cam/6ha12if-12id-13ei-.log,6ha12if-12id-13ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33807552832,-0.263950423427,104,6.7861,-1331.2278188,3.7368,1.15
/home/ccollins/allmols/4/opt/cam/cam/12eh6fh13hf-13hf-.log,12eh6fh13hf-13hf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.24825960479,0.161635620119,106,5.5247,-1417.6803836,3.2861,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/4he4da13li12el-.log,4he4da13li12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32909577165,-0.403272708783,117,4.0476,-1468.6281629,3.7513,1.68333333333
/home/ccollins/allmols/4/opt/cam/cam/12il12li4ii6hd.log,12il12li4ii6hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76636435345,-0.140954968387,109,8.1873,-1371.7730839,3.6512,1.7
/home/ccollins/allmols/4/opt/cam/cam/6ef6dl13hl13de-.log,6ef6dl13hl13de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42460772899,-0.814164605046,123,7.5675,-1608.9567673,3.4218,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/6df13dh6ha4fi.log,6df13dh6ha4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43685285173,-0.764639886424,110,4.5985,-1419.7104788,3.4854,1.4
/home/ccollins/allmols/4/opt/cam/cam/12da12al4lh-4ed.log,12da12al4lh-4ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52719464614,-0.71538728164,113,6.3279,-1465.2803252,3.7290,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/4li4dd-13hi-12ed-.log,4li4dd-13hi-12ed-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69944270596,-1.24709772223,119,4.9487,-1501.7454673,3.2497,2.1
/home/ccollins/allmols/4/opt/cam/cam/12hh4lh13ed13ll-.log,12hh4lh13ed13ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0107225805,-0.00625861828745,120,8.7224,-1556.3266715,3.7637,1.9
/home/ccollins/allmols/4/opt/cam/cam/4eh6lf-6al6df.log,4eh6lf-6al6df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69781002293,-0.722190127604,121,5.2119,-1576.0107575,3.9838,2.18333333333
/home/ccollins/allmols/4/opt/cam/cam/4aa12dl13il-12id-.log,4aa12dl13il-12id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39549154826,-0.662052969277,108,2.7726,-1390.3994027,3.6334,1.86666666667
/home/ccollins/allmols/4/opt/cam/cam/13el13id6eh4df-.log,13el13id6eh4df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5889644875,-0.616065730556,119,6.0856,-1517.747845,3.8073,2.2
/home/ccollins/allmols/4/opt/cam/cam/12hl4ed12hi-13aa-.log,12hl4ed12hi-13aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9345307057,-0.640828089867,104,5.3691,-1331.1892661,3.1946,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/12ad13ei-4da-13hh.log,12ad13ei-4da-13hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33317747923,-0.518376862504,102,11.4688,-1289.0565683,3.6359,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/12da4he-4ah4af.log,12da4he-4ah4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78896815885,-0.189119117817,102,3.7039,-1276.8738958,4.2007,1.31666666667
/home/ccollins/allmols/4/opt/cam/cam/12ih6ia-12ia-4he.log,12ih6ia-12ia-4he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08609811379,-0.0234017901183,101,5.0553,-1241.2042986,3.7726,1.45
/home/ccollins/allmols/4/opt/cam/cam/13de13dd13ha-4fi.log,13de13dd13ha-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44147878698,-0.345584575003,108,13.4526,-1381.278105,3.7121,1.51666666667
/home/ccollins/allmols/4/opt/cam/cam/12he12ie13dl-6ld-.log,12he12ie13dl-6ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44664894992,-0.694978743746,120,8.7261,-1574.6974347,3.5204,1.91666666667
/home/ccollins/allmols/4/opt/cam/cam/4id13fl-13de-13ae.log,4id13fl-13de-13ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23548861117,-0.865049892861,112,8.8835,-1424.3268824,3.3621,1.88333333333
/home/ccollins/allmols/4/opt/cam/cam/6id13el-13ah-4dd.log,6id13el-13ah-4dd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33208902387,-1.14396657741,115,2.8882,-1458.6367791,3.0676,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/13ii6de6lh-13ea-.log,13ii6de6lh-13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28310853293,-0.888179569141,113,4.0520,-1405.6853958,3.4953,1.5
/home/ccollins/allmols/4/opt/cam/cam/6dh6af12di6dd-.log,6dh6af12di6dd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.66027667,-1.81472718952,114,6.9075,-1509.4287254,3.9419,1.4
/home/ccollins/allmols/4/opt/cam/cam/12ea12lf4ea-4af.log,12ea12lf4ea-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28773446818,-0.386401650791,103,2.0832,-1337.5771151,3.6841,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/13ea13lh-4al4dl.log,13ea13lh-4al4dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07956738166,0.306944409924,116,5.8959,-1445.2868246,3.9900,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/12fh4ef13if6da-.log,12fh4ef13if6da-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13698340161,-0.557017027583,107,2.9548,-1405.2043967,3.4536,1.45
/home/ccollins/allmols/4/opt/cam/cam/6aa4dd13aa12hf.log,6aa4dd13aa12hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10895567623,-1.17852503491,95,2.0798,-1231.6142677,3.0664,0.816666666667
/home/ccollins/allmols/4/opt/cam/cam/13hf6fh6ef12fa-.log,13hf6fh6ef12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20582820277,-0.0171431718308,105,4.3334,-1420.2793381,3.8146,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/13fi13ad4dd12ii-.log,13fi13ad4dd12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72039547153,-1.40111415487,106,4.5593,-1348.2695633,3.4779,1.15
/home/ccollins/allmols/4/opt/cam/cam/6hl12aa4le4ai-.log,6hl12aa4le4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98677656271,-0.0228575624411,108,2.5437,-1338.4397375,3.6950,1.3
/home/ccollins/allmols/4/opt/cam/cam/4ei6if6ee-4fe-.log,4ei6if6ee-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18761493238,-0.546948815556,121,2.6224,-1490.3550434,4.4089,2.6
/home/ccollins/allmols/4/opt/cam/cam/6el12ih-4aa-12hi-.log,6el12ih-4aa-12hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.65343711044,0.14993472506,105,5.8958,-1316.3757918,3.6574,2.13333333333
/home/ccollins/allmols/4/opt/cam/cam/6eh12hh-13eh-6el.log,6eh12hh-13eh-6el,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77343931326,-0.0579602476186,117,6.2507,-1496.856799,3.4408,2.2
/home/ccollins/allmols/4/opt/cam/cam/4el13af-4ae6dd-.log,4el13af-4ae6dd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39603577594,-1.41880155438,114,3.8699,-1445.1517904,3.5104,1.53333333333
/home/ccollins/allmols/4/opt/cam/cam/4da4ih-12di-13ad-.log,4da4ih-12di-13ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93400483482,-0.809266555952,105,6.0836,-1311.184905,3.7533,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/6if13aa-12ia-13il-.log,6if13aa-12ia-13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71221369957,0.0734707364179,96,1.9624,-1202.2177788,3.6137,1.2
/home/ccollins/allmols/4/opt/cam/cam/13ea13af4ef-4ff-.log,13ea13af4ef-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11711909139,0.0552391092327,103,3.6071,-1333.7902562,3.8587,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/13he4la4fh12fh.log,13he4la4fh12fh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8118073645,-0.0571439061028,111,3.0661,-1408.5220369,3.7748,2.06666666667
/home/ccollins/allmols/4/opt/cam/cam/6dl6aa-13ai6ii.log,6dl6aa-13ai6ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4028386219,-0.571711174867,104,9.3710,-1275.5340774,3.7596,1.93333333333
/home/ccollins/allmols/4/opt/cam/cam/13il13dd-13ad-13le-.log,13il13dd-13ad-13le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58107318618,-0.337149046007,113,11.8932,-1457.6544941,3.8890,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/6dd6di-13af12fh-.log,6dd6di-13af12fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9952120917,-1.59567554946,109,3.8904,-1454.3376394,3.0505,1.08333333333
/home/ccollins/allmols/4/opt/cam/cam/12ai4af-6dh-6ah-.log,12ai4af-6dh-6ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86597637517,-0.217963184707,100,8.8944,-1272.1392538,4.2743,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/12hh4ef-13fa-13il-.log,12hh4ef-13fa-13il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48635921355,0.383136284728,106,3.8309,-1369.530924,3.7207,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/4ii4il12ha12eh.log,4ii4il12ha12eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9571161543,0.0764639886424,109,3.8871,-1339.625007,3.7006,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/13ee4ad-4ea-12he-.log,13ee4ad-4ea-12he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66352367927,-0.560282393646,109,3.5194,-1352.5868439,3.9533,1.65
/home/ccollins/allmols/4/opt/cam/cam/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64091987387,-0.102314803308,113,3.1917,-1443.158175,3.5161,1.71666666667
/home/ccollins/allmols/4/opt/cam/cam/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26433267806,-0.739061185597,113,2.2232,-1449.1515135,3.4621,1.88333333333
/home/ccollins/allmols/4/opt/cam/cam/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63495172622,-0.965732013138,119,6.6046,-1497.8878058,3.4826,1.98333333333
/home/ccollins/allmols/4/opt/cam/cam/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00092648231,0.0351026851775,90,2.5151,-1140.5873155,3.7194,1.06666666667
/home/ccollins/allmols/4/opt/cam/cam/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0763020156,-0.894982415106,111,3.2665,-1464.3600729,3.3662,1.26666666667
/home/ccollins/allmols/4/opt/cam/cam/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82078712117,-0.287080099707,118,4.5311,-1466.0451603,3.6438,1.83333333333
/home/ccollins/allmols/4/opt/cam/cam/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76583848258,-1.03539315582,108,6.9388,-1420.8935124,3.6523,1.45
/home/ccollins/allmols/4/opt/cam/cam/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47630935832,-0.710217118707,111,4.5226,-1440.6928572,3.5009,1.7
/home/ccollins/allmols/4/opt/cam/cam/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17371876981,-0.822600134042,114,4.1272,-1462.6089939,3.2566,1.55
/home/ccollins/allmols/4/opt/cam/cam/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.87303297818,0.0933350466346,114,5.0055,-1440.5767543,3.5667,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td CAM-B3LYP/6-31g(d,p)",-4.91111055878,0.724094924474,93,2.2069,-1216.0390827,3.4965,0.833333333333
/home/ccollins/allmols/4/opt/cam/cam/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.11546805156,0.415517831519,107,2.4958,-1366.906105,3.3292,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82160346269,0.0391843927562,112,3.0369,-1413.5405994,3.5755,1.65
/home/ccollins/allmols/4/opt/cam/cam/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23440015582,-0.514567268764,103,7.7256,-1326.1954449,3.4670,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03604752429,-1.35675959918,116,9.3583,-1535.5060079,3.6141,1.65
/home/ccollins/allmols/4/opt/cam/cam/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15684771182,-0.942874450697,109,5.6787,-1414.5845174,3.1233,1.45
/home/ccollins/allmols/4/opt/cam/cam/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25480869371,-0.231024648959,112,7.6130,-1461.7209512,3.6906,1.75
/home/ccollins/allmols/4/opt/cam/cam/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97834103371,0.475110762169,109,4.1546,-1375.5332351,4.1010,1.6
/home/ccollins/allmols/4/opt/cam/cam/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9486806253,0.176601881242,108,5.5269,-1410.1456833,3.8851,1.26666666667
