/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.38948668701,0.0745591917723,101,5.9900,-1373.9988458,3.3285,0.9
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa_TD.log,12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19684844609,0.78831379038,43,4.1768,-609.0276427,4.5561,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83822076364,0.0952398435047,121,3.5310,-1530.0921937,4.4981,2.43333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96230467403,-0.216058387836,121,2.9991,-1530.0931924,4.4184,2.56666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ie_TD.log,4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.45918454329,0.560282393646,31,1.1169,-347.5103035,5.2213,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13262958019,0.603276380143,100,2.6362,-1374.2034691,4.2519,0.983333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99466786403,-0.508852878154,109,1.3674,-1377.7060258,3.2679,1.23333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64663426448,0.0628582967131,101,1.4990,-1374.0743356,3.4812,0.983333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.50540718225,-0.0160547164765,101,4.4617,-1374.0823067,3.3282,1.06666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7103089027,0.0204085378939,85,1.5202,-1073.2971618,3.5104,0.666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93616338873,-0.704502728096,109,1.6650,-1521.3017219,3.0933,1.08333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60583554549,0.185853751753,97,2.5072,-1225.6958193,4.3687,1.3
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09453364279,0.67293752282,101,1.8719,-1230.4735787,4.2585,1.33333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99332565163,0.4576954765,113,2.7169,-1382.875002,4.8195,2.3
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.960671991,0.068844801162,91,1.8742,-1147.8676855,4.5226,1.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60336816414,-0.184765296399,101,4.7413,-1517.6793461,3.3086,0.833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff_TD.log,4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57644725092,0.647358821994,57,0.3331,-763.8327793,4.5200,0.3
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79357573731,0.506675967445,133,4.2829,-1831.8751206,3.8915,1.53333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12la_TD.log,12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24448672465,2.04711240767,26,1.0139,-344.3855559,6.2887,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12if12if12if_TD.log,12if12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25997885665,0.596473534178,76,1.7657,-1030.8456181,4.3245,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29673258165,0.188574890139,121,2.8614,-1386.4702678,4.9335,3.4
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea_TD.log,12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79060084189,-0.0160547164765,47,0.6400,-610.8467836,4.3286,0.2
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll12ll_TD.log,12ll12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49615531174,0.687631670104,100,4.5214,-1374.1708183,3.8781,1.01666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fl_TD.log,4fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76801539328,1.28981959489,33,2.5557,-421.7910322,4.9574,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ie4ie4ie-4ie_TD.log,4ie4ie4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30571233833,0.219323753899,121,3.1448,-1386.4701265,4.9432,3.55
/home/ccollins/allmols/O/opt/b3lyp/cam/4ee4ee4ee4ee_TD.log,4ee4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2385002202,-0.649535732702,129,0.2306,-1533.6859829,4.4265,2.96666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei12ei-12ei-_TD.log,12ei12ei12ei-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12909210029,-0.393748724432,109,1.1379,-1377.701069,3.4823,1.55
/home/ccollins/allmols/O/opt/b3lyp/cam/12ae12ae-12ae-12ae_TD.log,12ae12ae-12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19222251084,-0.727088176699,93,0.7681,-1220.5151395,3.2608,0.916666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl-12fl12fl-_TD.log,12fl12fl-12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.33778505768,0.115104153721,117,6.9680,-1674.745057,3.2987,1.15
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie12ie_TD.log,12ie12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49508521318,-0.0625861828745,82,1.1849,-1033.5690561,4.0197,0.716666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/1111-1111_TD.log,1111-1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.7617934886,-2.60603423213,29,3.0561,-454.2615624,2.0000,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il12il-12il-_TD.log,12il12il12il-12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67058028227,0.0884369975401,117,1.1644,-1531.1854144,3.5061,1.61666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al12al12al_TD.log,12al12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.20907521203,0.103675372501,101,6.1801,-1374.0014191,3.2574,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi4fi-4fi-_TD.log,4fi4fi4fi-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01482264488,0.29034546577,113,2.4202,-1382.871651,4.7565,2.25
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi4fi-4fi_TD.log,4fi4fi4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91631743531,0.512390358055,113,3.7936,-1382.8690478,4.7995,2.51666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12af_TD.log,12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29074607721,1.99024061541,22,0.9296,-305.1032167,6.2778,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12af12af12af12af-_TD.log,12af12af12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79085459893,-0.234290015022,85,1.7577,-1216.8827949,3.4135,0.5
/home/ccollins/allmols/O/opt/b3lyp/cam/4le4le-_TD.log,4le4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91985491521,0.588854346698,69,2.2267,-844.1988586,4.8428,0.7
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af-4af-4af_TD.log,4af4af-4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77073653167,0.0691169150006,97,2.7392,-1225.6993943,4.4055,1.2
/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al_TD.log,12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05834250225,0.806545417566,51,4.0587,-687.5886413,4.4539,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ee12ee-_TD.log,12ee12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8499216587,-0.478920355909,59,0.0001,-763.0451778,4.0240,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe12fe12fe-12fe-_TD.log,12fe12fe12fe-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98976981493,-0.785864765833,109,2.8633,-1521.3009491,3.1209,1.15
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia4ia-4ia_TD.log,4ia4ia4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02870045065,0.351298965613,97,1.0616,-1082.0690631,4.9040,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ae12ae-_TD.log,12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77889994683,-0.00190479687009,47,0.5321,-610.8464807,4.3552,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie12ie-12ie_TD.log,12ie12ie12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05453290851,-0.465858891657,109,1.4959,-1377.7039973,3.3636,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei4ei4ei-_TD.log,4ei4ei4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31877380258,0.213881477128,121,2.5675,-1386.4681525,4.9687,3.61666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef-12ef-12ef-_TD.log,12ef12ef-12ef-12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89616265446,-0.740693868628,109,4.9045,-1521.2963819,3.0906,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi-12fi12fi_TD.log,12fi12fi-12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.37207140134,0.213609363289,101,7.2170,-1374.0734263,3.4267,1.0
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa-12fa-12fa-_TD.log,12fa12fa-12fa-12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79085459893,-0.234290015022,85,1.7577,-1216.8827949,3.4135,0.483333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll-12ll-12ll-_TD.log,12ll12ll-12ll-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78323541145,0.52109800089,133,3.8073,-1831.8754168,3.8927,1.6
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef4ef-4ef-_TD.log,4ef4ef4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7794441745,0.112110901497,121,3.2356,-1530.0914176,4.4704,2.81666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa-_TD.log,4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20965615331,0.512662471894,49,1.4866,-613.4438904,4.9085,0.25
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe-_TD.log,4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06815695724,0.18258838569,61,1.4207,-765.6436802,4.6824,0.5
/home/ccollins/allmols/O/opt/b3lyp/cam/12aa12aa-12aa12aa_TD.log,12aa12aa-12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9451431454,-0.153200091123,69,0.9844,-916.112439,3.5712,0.383333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el12el-12el-_TD.log,12el12el12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64472946761,-0.352387420967,125,4.4481,-1678.377524,3.1683,1.51666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei_TD.log,4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.45918454329,0.560282393646,31,1.1168,-347.5103033,5.2213,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4af_TD.log,4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40448966173,1.3349904921,25,1.3576,-307.3139241,5.3487,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/4if_TD.log,4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15496127175,1.36437878666,29,1.3875,-346.6085706,5.2221,0.1
/home/ccollins/allmols/O/opt/b3lyp/cam/2_TD.log,2,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.91308878285,1.98561468015,8,0.0004,-78.5375576,8.2958,0.0
/home/ccollins/allmols/O/opt/b3lyp/cam/4ll_TD.log,4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67522457433,1.338527972,37,0.0010,-461.0707347,4.9437,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii-12ii12ii_TD.log,12ii12ii-12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73942508343,0.37497286957,101,1.5054,-1230.4809413,3.7611,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei_TD.log,4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37292445646,0.350210510259,61,1.4984,-693.830177,5.0501,0.65
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef-12ef12ef_TD.log,12ef12ef-12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90595875265,-0.658243375537,109,3.3874,-1521.3016741,3.1165,1.06666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af4af4af_TD.log,4af4af4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38787236078,-0.332523110751,97,7.3696,-1225.6809597,3.9039,1.26666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12af12af-12af12af_TD.log,12af12af-12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67683890056,-0.142859765257,85,3.1676,-1216.8835544,3.3987,0.616666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi-4fi4fi_TD.log,4fi4fi-4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79822002937,0.638651179159,113,4.1714,-1382.8692892,4.8021,2.4
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af-4af4af-_TD.log,4af4af-4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75168856297,0.0911581359259,97,2.8513,-1225.6956066,4.3972,1.1
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff_TD.log,12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20775135644,2.10833802136,26,2.6994,-380.2954866,6.2509,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff12ff12ff_TD.log,12ff12ff12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.39819432985,0.0419055311421,101,7.0432,-1517.6762804,3.3411,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa-4aa-4aa_TD.log,4aa4aa-4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65236701189,-0.423953360515,81,0.0000,-924.8885415,4.0117,0.8
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii_TD.log,12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31088250126,2.21310184921,26,1.2139,-308.5042925,6.5526,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al12al_TD.log,12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53016954156,0.341502867424,76,5.5407,-1030.794976,3.6950,0.6
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia12ia12ia_TD.log,12ia12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6411919877,0.0383680512405,85,1.5402,-1073.2909436,3.4828,0.616666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll-12ll12ll_TD.log,12ll12ll-12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01317160505,0.429123523448,133,2.9869,-1831.8765302,3.9996,1.63333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff_TD.log,12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16691592385,0.851444200932,51,5.1000,-759.421788,4.5671,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei-12ei-12ei_TD.log,12ei12ei-12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08228852005,-0.416878400712,109,1.2576,-1377.703784,3.3862,1.46666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia12ia_TD.log,12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93480281954,0.296604084058,64,1.7209,-805.2632081,3.9297,0.466666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai-12ai-12ai-_TD.log,12ai12ai-12ai-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66649857469,0.0234017901183,85,1.4420,-1073.2948856,3.4701,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe_TD.log,4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17319289894,0.762462975715,31,1.6460,-383.4153847,5.0900,0.1
/home/ccollins/allmols/O/opt/b3lyp/cam/22-22-_TD.log,22-22-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64393148289,-0.607085973883,29,0.0830,-310.5997986,3.8536,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi12fi-12fi_TD.log,12fi12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.42540571371,0.161363506281,101,6.9159,-1374.0743826,3.4062,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia-4ia4ia_TD.log,4ia4ia-4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02434662923,0.345856688841,97,1.1348,-1082.0690061,4.9059,1.63333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ee_TD.log,12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.71415521004,0.914302497645,30,0.1044,-382.1129203,5.8687,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa_TD.log,4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4042175479,1.33526260594,25,1.3578,-307.3139248,5.3488,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii-12ii12ii-_TD.log,12ii12ii-12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64636215064,0.288712782739,101,0.5881,-1230.4839354,3.6292,1.18333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12li12li-12li12li-_TD.log,12li12li-12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63384491406,0.0838110622842,117,1.8674,-1531.1872374,3.4747,1.43333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl-_TD.log,12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05262811164,0.859335502251,59,3.5557,-837.967142,4.4744,0.316666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4lf4lf-_TD.log,4lf4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51113992966,1.00083469832,65,2.4079,-842.390894,4.7183,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl12fl-12fl-_TD.log,12fl12fl12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.31166212918,0.187758548624,117,5.7009,-1674.7305228,3.3475,1.35
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe12fe12fe_TD.log,12fe12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00255916534,-0.352931648645,82,5.1321,-1141.2613774,3.4990,0.683333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa-12fa-12fa_TD.log,12fa12fa-12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64799483367,-0.0987773234063,85,4.6677,-1216.8839029,3.3904,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ee12ee_TD.log,12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85890141537,-0.493342389354,59,0.1567,-763.0392877,3.9556,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei12ei12ei-_TD.log,12ei12ei12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17970527426,-0.334427907621,109,0.7828,-1377.7002779,3.5309,1.46666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/1111-11-11_TD.log,1111-11-11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.7843789372,-2.13010712844,29,0.3889,-454.2670389,2.4377,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef-12ef_TD.log,12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13018055564,-0.427490840417,82,2.0501,-1141.2689412,3.4225,0.583333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ee4ee4ee_TD.log,4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29754892317,-0.570350605674,97,0.1903,-1150.5623567,4.5284,1.58333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/11111111-_TD.log,11111111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.84125072946,-2.64032057579,29,3.5261,-454.2591639,2.0690,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi4fi_TD.log,4fi4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79958059856,0.645454025123,85,4.7084,-1037.4439251,4.7893,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf12lf_TD.log,12lf12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73316646515,0.348849941066,88,4.8863,-1256.3846884,3.8028,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af-4af-4af-_TD.log,4af4af-4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72692620366,0.102586917147,97,3.9798,-1225.6990171,4.4039,1.25
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai4ai-4ai-_TD.log,4ai4ai4ai-4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03196581671,0.360822949964,97,0.9855,-1082.0689601,4.9227,1.78333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ae12ae-12ae-12ae-_TD.log,12ae12ae-12ae-12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17072551759,-0.702053703549,93,0.3237,-1220.5150644,3.2743,1.08333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa-4fa4fa_TD.log,4fa4fa-4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64910164582,0.145580903643,97,3.9232,-1225.6963949,4.3715,1.45
/home/ccollins/allmols/O/opt/b3lyp/cam/4li4li-_TD.log,4li4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8795820671,1.11947633194,65,1.0041,-770.5868001,5.0890,0.65
/home/ccollins/allmols/O/opt/b3lyp/cam/4ea4ea_TD.log,4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47469503209,0.0957840711819,53,0.9586,-615.2400702,4.9800,0.333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai12ai12ai-_TD.log,12ai12ai12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68037638046,0.0269392700199,85,1.3895,-1073.2944014,3.4915,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4la_TD.log,4la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28775282498,1.40519586245,29,1.3254,-346.5935373,5.3405,0.1
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie_TD.log,12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48557958563,1.18696056391,28,0.7185,-345.310332,5.8370,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae_TD.log,4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47469503209,0.0960561850205,53,0.9586,-615.2400712,4.9798,0.35
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea-_TD.log,12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77889994683,-0.00190479687009,47,0.5323,-610.8464794,4.3551,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la12la-12la_TD.log,12la12la12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51329848357,0.0484362632681,101,1.7475,-1373.9893007,3.3852,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ie4ie_TD.log,4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37292445646,0.350210510259,61,1.4982,-693.8301771,5.0499,0.65
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af4af-4af_TD.log,4af4af4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64910164582,0.145853017482,97,3.9226,-1225.6963972,4.3716,1.28333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/111111-11-_TD.log,111111-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.73186096635,-2.92876124469,29,0.0288,-454.2606297,1.6755,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12li_TD.log,12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15142379185,2.2158229876,30,1.0658,-383.6826981,6.3818,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf_TD.log,12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20611867341,2.19813558809,30,0.4591,-419.5737174,6.4118,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae-4ae4ae_TD.log,4ae4ae-4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14380460437,-0.299869450121,105,1.5206,-1229.2918279,4.4947,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai-4ai4ai-_TD.log,4ai4ai-4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0262514261,0.346945144196,97,1.0460,-1082.0690898,4.8998,1.55
