/home/ccollins/allmols/O/opt/m06hf/cam/1111-11-11.log,1111-11-11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.65512486387,-2.02996923584,29,0.5337,-454.2666499,2.4064,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12li12li-12li12li-.log,12li12li-12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76854126416,0.338781729038,117,2.0305,-1531.1864446,3.7731,1.71666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef4ef4ef.log,4ef4ef4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78488645128,0.0100682120276,121,4.8864,-1530.0893544,4.4261,3.01666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe-12fe-12fe-.log,12fe12fe-12fe-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13562283241,-0.515655724118,109,0.2167,-1521.3044674,3.3705,1.21666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12la.log,12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25428282284,2.17037997655,26,0.9815,-344.3855763,6.4025,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4ie.log,4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.51415153868,0.663685652309,31,1.1104,-347.5102868,5.2813,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi12fi12fi.log,12fi12fi12fi12fi,---,[],"td 6-31g(d,p) CAM-B3LYP",-5.80881411227,0.67293752282,101,4.5517,-1374.0587968,4.0843,1.01666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei12ei.log,12ei12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64365936905,0.201092126714,82,1.2778,-1033.5685358,4.3465,0.816666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el12el-12el.log,12el12el12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18106584346,-0.342863436617,125,2.3833,-1678.3931172,3.5482,1.8
/home/ccollins/allmols/O/opt/m06hf/cam/4ie4ie-4ie-4ie.log,4ie4ie-4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.34544095876,0.299869450121,121,3.0230,-1386.4699105,5.0313,3.51666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af-.log,4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03414272742,0.766000455617,49,1.3466,-613.4397817,5.0052,0.233333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae4ae.log,4ae4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35006689402,-0.014422033445,79,1.2364,-922.2660694,4.8703,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea-12ea12ea.log,12ea12ea-12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33072845468,-0.487627998744,93,1.0816,-1220.515874,3.5924,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll12ll.log,12ll12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39113772684,1.02777396834,100,4.6976,-1374.2000881,4.7685,1.31666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie-12ie12ie.log,12ie12ie-12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17589568052,-0.220956436931,109,1.3868,-1377.7026534,3.6303,1.43333333333
/home/ccollins/allmols/O/opt/m06hf/cam/22-22.log,22-22,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03659175197,0.0089797566733,29,0.1115,-310.6061039,4.6397,0.1
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei-4ei-4ei-.log,4ei4ei-4ei-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33999868199,0.277011887679,121,2.9843,-1386.4699039,5.0241,3.5
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef-.log,4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0488368747,0.598378331048,61,1.8757,-765.6394686,4.9054,0.5
/home/ccollins/allmols/O/opt/m06hf/cam/12ia12ia.log,12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64093823066,1.10423795698,43,1.3680,-537.2350397,5.0937,0.183333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff12ff12ff-.log,12ff12ff12ff12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.70377817058,0.100954234115,101,4.9525,-1517.6795789,3.6014,0.866666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il12il12il.log,12il12il12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07602990176,0.513206699571,117,2.1841,-1531.1743377,4.1386,1.55
/home/ccollins/allmols/O/opt/m06hf/cam/4el.log,4el,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10897403303,0.890900707527,35,1.9545,-422.695254,5.1248,0.2
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll-12ll-12ll.log,12ll12ll-12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05507713619,0.410075554747,133,2.2050,-1831.8775822,4.0254,2.03333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ea12ea12ea-12ea.log,12ea12ea12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31195259982,-0.462593525594,93,0.9217,-1220.5155475,3.5811,0.833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef12ef12ef.log,12ef12ef12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0763020156,-0.416606286874,109,2.3288,-1521.3014502,3.4207,1.16666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af.log,4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.39850315729,1.36274610363,25,1.3552,-307.3140591,5.3733,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af-12af-12af-.log,12af12af-12af-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67765524207,0.151295294253,85,5.4050,-1216.8880851,3.6148,0.45
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae12ae12ae.log,12ae12ae12ae12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30378918466,-0.46531466398,93,0.6376,-1220.5154191,3.6031,0.85
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe12fe12fe-.log,12fe12fe12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09562209814,-0.445178239925,109,4.7318,-1521.2962773,3.4542,1.53333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ll12ll12ll-12ll-.log,12ll12ll12ll-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.976164123,0.766272569455,133,4.1470,-1831.8744664,4.2593,1.78333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa-12aa-12aa-.log,12aa12aa-12aa-12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05344445316,0.112383015336,69,0.7613,-916.1093609,3.8446,0.516666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12al.log,12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07142232331,2.05663639202,26,1.9654,-344.3830676,6.1796,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa4fa-4fa.log,4fa4fa4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84039767435,0.229391965927,97,3.8504,-1225.6963328,4.5701,1.43333333333
/home/ccollins/allmols/O/opt/m06hf/cam/111111.log,111111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.77675974972,-2.36929519256,22,3.7927,-340.9849508,2.0466,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le12le12le.log,12le12le12le12le,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.59930481336,0.0323815467916,125,4.5990,-1678.389932,4.1061,2.3
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi-12fi-12fi-.log,12fi12fi-12fi-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08881925218,0.403000594944,101,1.5973,-1374.0746846,4.0706,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af-.log,12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44855374679,0.804096393018,43,1.8791,-609.0349831,4.7276,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae-4ae4ae-.log,4ae4ae-4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22026859301,-0.124356024233,105,1.5652,-1229.2923101,4.7032,2.03333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa-12aa12aa-.log,12aa12aa-12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10623453785,0.0726543949022,69,0.0000,-916.1151023,3.8562,0.333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae-4ae.log,4ae4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31605266419,-0.00598650444887,79,1.2444,-922.2663399,4.8499,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ie12ie-12ie12ie-.log,12ie12ie-12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13589494625,-0.245174568565,109,1.5003,-1377.7054962,3.5801,1.25
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if12if-12if.log,12if12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76582012578,0.321910671046,101,1.5491,-1374.0735898,3.7639,1.0
/home/ccollins/allmols/O/opt/m06hf/cam/4la4la-.log,4la4la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94407304685,0.86151241296,57,1.3441,-691.9984421,5.0115,0.383333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el-12el12el-.log,12el12el-12el12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13888819848,-0.371979617346,125,1.9747,-1678.3972574,3.4856,1.68333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia4ia4ia-.log,4ia4ia4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16965541904,0.583684183765,97,1.0920,-1082.0686247,5.1869,1.9
/home/ccollins/allmols/O/opt/m06hf/cam/12fe12fe-12fe-12fe.log,12fe12fe-12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06949916964,-0.352115307129,109,3.4253,-1521.3003759,3.4287,1.23333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf-12lf12lf.log,12lf12lf-12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.61044312394,0.335516362975,117,2.5678,-1674.7807015,3.6561,1.25
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi4fi4fi.log,4fi4fi4fi4fi,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.64855741815,0.543411335654,113,6.3556,-1382.8613648,4.6687,2.63333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ll.log,12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02570719842,2.30779746504,34,2.5358,-458.8533751,6.4066,0.116666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ff12ff-.log,12ff12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40664821564,0.866138348216,51,0.0002,-759.4241154,4.7898,0.166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia-4ia4ia-.log,4ia4ia-4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16421314226,0.571711174867,97,1.1276,-1082.0687959,5.1894,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa-4aa.log,4aa4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18326111096,0.341230753585,61,0.0000,-693.9701844,5.0350,0.466666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4lf.log,4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74379726165,1.32220114168,33,2.5359,-421.7911859,4.9705,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12li.log,12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15877086549,2.35568950063,30,1.0440,-383.6825899,6.5113,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12aa.log,12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.67687561416,2.06806517325,18,0.5757,-229.9116325,6.7228,0.0166666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi4fi4fi-.log,4fi4fi4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87876572559,0.529533529886,113,3.5389,-1382.8706205,4.9089,2.46666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff4ff-4ff-.log,4ff4ff4ff-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6270604249,0.157553912541,113,1.7521,-1526.493445,4.2903,1.73333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ae4ae4ae4ae-.log,4ae4ae4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24639152152,-0.121906999686,105,1.6424,-1229.2918836,4.7460,2.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi-4fi-4fi.log,4fi4fi-4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83930921899,0.653617440281,113,1.9867,-1382.8730365,4.8571,2.81666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee12ee.log,12ee12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93944711159,-0.333339452267,88,0.2976,-1143.9720818,4.1526,0.866666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa-4aa4aa-.log,4aa4aa-4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07414346169,0.213337249451,81,0.0000,-924.8982356,4.8556,0.983333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef-.log,12ef12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70053116131,0.103403258662,55,1.5122,-761.2392504,4.3544,0.2
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai-4ai.log,4ai4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2956441263,0.736612161049,73,0.8615,-811.8487096,5.2679,1.11666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai4ai4ai.log,4ai4ai4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21754745463,0.641644431383,97,1.1279,-1082.0683905,5.2389,1.85
/home/ccollins/allmols/O/opt/m06hf/cam/12al12al-12al12al-.log,12al12al-12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.56445588522,0.320550101853,101,4.0627,-1373.9987572,3.6257,0.8
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le-.log,12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38297431169,0.45198108589,63,2.0837,-839.7886902,4.3738,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12aa12aa-.log,12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71413685324,0.838110622842,35,0.0001,-458.6457398,4.9788,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la-12la-12la-.log,12la12la-12la-12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.37833001963,0.357013356223,101,5.1864,-1374.0030303,3.5619,0.733333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei4ei.log,4ei4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.3696590904,0.333611566105,91,2.0620,-1040.1499151,5.0464,2.23333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12if.log,12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19387355067,2.31215128646,26,0.9251,-344.4002313,6.5067,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe-4fe4fe.log,4fe4fe-4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85454759395,0.188847003978,121,1.9883,-1530.0924569,4.5881,2.68333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if-4if4if.log,4if4if-4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91522897996,0.63266467471,113,3.8169,-1382.8686874,4.8805,2.81666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe4fe-4fe-.log,4fe4fe4fe-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99305353779,-0.194833508427,121,3.5063,-1530.096853,4.5257,3.05
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai-4ai-4ai.log,4ai4ai-4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24067713091,0.668039473726,97,1.1758,-1082.068383,5.2507,1.96666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12lf12lf-12lf-12lf-.log,12lf12lf-12lf-12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81398427521,0.256603349786,117,2.0138,-1674.772892,3.7519,1.25
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi12fi-12fi.log,12fi12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.57153084503,0.446810922956,101,6.6246,-1374.0728989,3.7247,1.21666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi-4fi-4fi-.log,4fi4fi-4fi-4fi-,---,[],"td 6-31g(d,p) CAM-B3LYP",-7.03006101984,0.437286938606,113,2.6608,-1382.8780933,4.9275,2.78333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fe.log,4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20366964886,0.872124852665,31,1.6753,-383.4155137,5.1303,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fi4fi-4fi.log,4fi4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91849434602,0.808178100597,85,2.5275,-1037.4512604,4.9486,1.23333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le12le-12le-.log,12le12le12le-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98514387968,-0.125988707265,125,3.9443,-1678.3921051,3.5844,2.2
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi.log,12fi12fi,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.65481603643,1.14451080509,51,2.1795,-687.6207713,5.0767,0.266666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai4ai4ai-.log,4ai4ai4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.184893794,0.596745648017,97,1.2328,-1082.0685112,5.2081,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12if12if-12if12if-.log,12if12if-12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.61425271768,0.252793756045,101,4.2284,-1374.0817587,3.6084,1.08333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei-12ei.log,12ei12ei-12ei,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.3040612985,-0.0565996784257,82,1.2606,-1033.5733693,3.8611,0.8
/home/ccollins/allmols/O/opt/m06hf/cam/4fe4fe4fe4fe.log,4fe4fe4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78488645128,0.0100682120276,121,4.8857,-1530.0893543,4.4260,3.0
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee12ee12ee-.log,12ee12ee12ee12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68093896494,-0.614977275202,117,0.2497,-1524.9045958,3.7269,1.61666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4aa4aa4aa-4aa.log,4aa4aa4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03631963813,0.186397979431,81,0.0006,-924.898415,4.8099,0.8
/home/ccollins/allmols/O/opt/m06hf/cam/4ea.log,4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.74463195997,0.554568003036,27,0.6417,-308.214684,5.3464,0.0833333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4fa4fa4fa-4fa-.log,4fa4fa4fa-4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09700102413,0.0693890288392,97,2.8041,-1225.6997116,4.6734,1.55
/home/ccollins/allmols/O/opt/m06hf/cam/12el12el12el-12el-.log,12el12el12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19521576306,-0.250616845337,125,2.9727,-1678.3939908,3.6508,1.9
/home/ccollins/allmols/O/opt/m06hf/cam/4if4if4if4if-.log,4if4if4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7497837661,0.745864031561,113,4.2310,-1382.8631132,4.8475,2.65
/home/ccollins/allmols/O/opt/m06hf/cam/4ai4ai-4ai-4ai-.log,4ai4ai-4ai-4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16883907752,0.582867842249,97,1.0914,-1082.0686261,5.1861,1.83333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fa12fa12fa12fa.log,12fa12fa12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48227750597,0.338781729038,85,6.1586,-1216.8793002,3.6521,0.583333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la12la12la-.log,12la12la12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63139588951,0.429667751126,101,2.8718,-1373.9821007,3.7099,0.85
/home/ccollins/allmols/O/opt/m06hf/cam/12af12af12af12af.log,12af12af12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.338619756,0.278644570711,85,3.1059,-1216.8794192,4.1393,0.6
/home/ccollins/allmols/O/opt/m06hf/cam/12ai12ai-12ai-12ai-.log,12ai12ai-12ai-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95385078824,0.393476610594,85,1.3389,-1073.2940912,3.9613,0.766666666667
/home/ccollins/allmols/O/opt/m06hf/cam/11.log,11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.97594707956,0.519465317859,8,2.2489,-114.4516706,4.0538,0.0
/home/ccollins/allmols/O/opt/m06hf/cam/12ff.log,12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.22135704837,2.26888518612,26,2.7069,-380.2955214,6.3315,0.0333333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei-12ei12ei.log,12ei12ei-12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19358308003,-0.202452695907,109,1.6927,-1377.7034503,3.6738,1.43333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ia4ia-4ia4ia.log,4ia4ia-4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16557371146,0.579058248509,97,1.2105,-1082.0686668,5.2003,1.8
/home/ccollins/allmols/O/opt/m06hf/cam/12ei12ei-12ei12ei-.log,12ei12ei-12ei12ei-,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.11847966058,-0.270753269392,109,1.5373,-1377.7054487,3.5477,1.53333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12fi12fi12fi-12fi-.log,12fi12fi12fi-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8844617594,0.342863436617,101,3.5295,-1374.073908,3.8775,0.916666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af-4af4af.log,4af4af-4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84039767435,0.229391965927,97,3.8504,-1225.6963328,4.5701,1.4
/home/ccollins/allmols/O/opt/m06hf/cam/4af4af-4af-4af-.log,4af4af-4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76338945803,0.289529124254,97,4.0171,-1225.6992124,4.5846,1.25
/home/ccollins/allmols/O/opt/m06hf/cam/2222-.log,2222-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77073653167,-0.249800503821,29,0.1133,-310.6110476,4.4199,0.0666666666667
/home/ccollins/allmols/O/opt/m06hf/cam/12le12le12le-12le.log,12le12le12le-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15793616718,-0.335516362975,125,2.4768,-1678.3944598,3.5514,1.98333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ae12ae-12ae-12ae.log,12ae12ae-12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32528617791,-0.487900112583,93,0.9060,-1220.5152167,3.5520,0.983333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei-4ei4ei.log,4ei4ei-4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.34516884492,0.294427173349,121,3.0244,-1386.4699089,5.0320,3.58333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ii12ii12ii-12ii-.log,12ii12ii12ii-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94840851147,0.711033460222,101,1.0611,-1230.4773837,4.1973,1.13333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12il12il-.log,12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35984463541,1.05335266916,59,1.5258,-766.1827273,4.8488,0.433333333333
/home/ccollins/allmols/O/opt/m06hf/cam/12ee.log,12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.76830586392,1.04382868481,30,0.1716,-382.1130121,6.0284,0.133333333333
/home/ccollins/allmols/O/opt/m06hf/cam/222-.log,222-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28911339417,0.34422400581,22,0.1569,-233.2510113,5.2350,0.05
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei-4ei4ei-.log,4ei4ei-4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35442071543,0.345856688841,121,3.2468,-1386.4696975,5.0393,3.75
/home/ccollins/allmols/O/opt/m06hf/cam/12ee12ee-.log,12ee12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9535970312,-0.278100343034,59,0.0001,-763.0454044,4.2575,0.316666666667
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef4ef-4ef.log,4ef4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84801686183,0.201636354391,121,3.6551,-1530.0924295,4.5797,2.7
/home/ccollins/allmols/O/opt/m06hf/cam/4ef4ef-4ef.log,4ef4ef-4ef,---,[],"td 6-31g(d,p) CAM-B3LYP",-6.97155654455,0.225854486025,91,1.8138,-1147.8678117,4.6378,1.28333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ei4ei4ei4ei-.log,4ei4ei4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.35578128463,0.347217258034,121,2.9400,-1386.4696541,5.0733,3.65
/home/ccollins/allmols/O/opt/m06hf/cam/12la12la12la-12la-.log,12la12la12la-12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53942141207,0.332250996912,101,4.2544,-1374.0010313,3.6378,1.0
/home/ccollins/allmols/O/opt/m06hf/cam/12ef12ef-12ef.log,12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22324348844,-0.206806517325,82,2.2094,-1141.2689479,3.6466,0.683333333333
/home/ccollins/allmols/O/opt/m06hf/cam/4ff4ff-4ff.log,4ff4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58950871517,0.404905391814,85,0.0003,-1145.1703267,4.4075,0.866666666667
