/home/ccollins/allmols/4/opt/m06hf/cam/4ii4de6dh-13ea-.log,4ii4de6dh-13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95441337271,-0.737700616404,114,5.5245,-1389.406788,3.9736,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6dl12ae13ea-6hh-.log,6dl12ae13ea-6hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13779974312,-0.470484826913,109,4.7968,-1402.2903299,3.5839,1.33333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4hf4ei4ha-6ie.log,4hf4ei4ha-6ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44882586062,0.368170023605,113,5.8508,-1357.5872751,4.3662,2.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12af6ea13da4ff.log,12af6ea13da4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58678757679,-0.58450052528,99,4.8631,-1310.5884166,3.7704,1.08333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13df13aa12dd-13li.log,13df13aa12dd-13li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86706483053,-0.697155654455,103,9.4356,-1362.1125204,3.8138,1.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4hh6ee-4he6ld.log,4hh6ee-4he6ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24256357098,-0.508308650477,125,7.0589,-1557.9541008,3.6337,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4la13af-4ed13fi.log,4la13af-4ed13fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10596242401,-0.633208902387,107,3.5200,-1353.2654009,3.2800,1.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6aa6fh-13ah12fe-.log,6aa6fh-13ah12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.47139295243,-0.343679778133,97,4.2725,-1269.9183972,3.1975,0.883333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ll12fd13li-12di-.log,13ll12fd13li-12di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15902462253,-0.555112230713,117,7.4883,-1558.0101668,3.4658,1.43333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13dh6ie-13al-4fd.log,13dh6ie-13al-4fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25671349058,-0.353203762483,113,7.0486,-1441.6458204,3.6544,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13he12eh6ll-4ei-.log,13he12eh6ll-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95249021904,-0.0783687855125,121,2.5549,-1523.9161799,3.6056,2.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ae4ad-12eh12fi.log,12ae4ad-12eh12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2575298321,-0.768993707841,102,3.4763,-1332.5330336,3.4640,1.0
/home/ccollins/allmols/4/opt/m06hf/cam/6lf4ia12el4ii.log,6lf4ia12el4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63032579096,-0.217963184707,116,2.0516,-1436.8908399,4.0626,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ia13fl6le12ih.log,12ia13fl6le12ih,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91956444458,0.0448987833665,110,2.3321,-1428.6728679,3.7816,1.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12di13fa13lh13eh-.log,12di13fa13lh13eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79384785115,0.497151983095,105,3.9289,-1364.4755196,4.0106,1.6
/home/ccollins/allmols/4/opt/m06hf/cam/12fi12ii-12ae-12ai-.log,12fi12ii-12ae-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15711982566,0.189119117817,95,2.6539,-1224.5839875,4.0118,0.916666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13he12hl-4af-12da.log,13he12hl-4af-12da,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99412363635,-0.328169289333,104,4.8370,-1367.0982928,3.6169,1.21666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12hh12aa4li6he.log,12hh12aa4li6he,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93208168115,0.302046360829,105,3.7690,-1332.4264917,3.9639,1.38333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4hi12ah-4hi-6di.log,4hi12ah-4hi-6di,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13426226322,-0.200547899037,108,5.7640,-1314.8245547,4.0168,2.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4df13le-4he6ia-.log,4df13le-4he6ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5889644875,-0.0206806517325,116,4.1013,-1447.5995167,4.2458,1.8
/home/ccollins/allmols/4/opt/m06hf/cam/4fl12ia-6ld-4eh-.log,4fl12ia-6ld-4eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58542700759,-0.141499196064,118,4.0496,-1505.8321422,4.1897,2.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4he13li-13ii-12li-.log,4he13li-13ii-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77044606103,0.550758409296,114,2.9385,-1396.1680145,4.0658,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12de6hh4dl-4ed.log,12de6hh4dl-4ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65726506098,-0.846274037999,124,7.1264,-1592.6858637,3.4646,2.06666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ll4df-13dl6el.log,12ll4df-13dl6el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69672156757,-0.607902315399,129,6.2278,-1710.2914844,3.8145,2.3
/home/ccollins/allmols/4/opt/m06hf/cam/4le13fl-13dd13fd-.log,4le13fl-13dd13fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71821856082,-0.315652052758,120,12.0527,-1590.7922205,3.9869,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/13il4de12ea13lf.log,13il4de12ea13lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18759657558,-0.711849801738,114,5.4917,-1466.4287065,3.3863,1.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13li13dh-12lh13di.log,13li13dh-12lh13di,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18378698184,0.315924166597,123,4.0054,-1603.5717764,4.2367,1.65
/home/ccollins/allmols/4/opt/m06hf/cam/12ie6fd6eh-6ah-.log,12ie6fd6eh-6ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83686019445,-0.797021433215,112,7.3082,-1440.3860984,3.8901,1.65
/home/ccollins/allmols/4/opt/m06hf/cam/6fd12di13hi12ie.log,6fd12di13hi12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29045560657,-0.72872085973,110,6.5575,-1423.4141,3.5922,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/13ll6de4lf-6li-.log,13ll6de4lf-6li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61318261913,-0.674570205852,130,3.6202,-1675.6221763,3.7619,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4if12fh13fa12fl.log,4if12fh13fa12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.3026823725,0.660964513923,104,5.9033,-1408.3454882,3.7117,1.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13di13ae12il6hi-.log,13di13ae12il6hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32501406407,0.0146941472836,108,7.0589,-1350.6535192,3.9134,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13de4al-12il-12il.log,13de4al-12il-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57100497415,-0.163812530828,116,7.8722,-1488.7624069,4.1472,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6hi13hl-12al6ii.log,6hi13hl-12al6ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69860800765,0.276739773841,111,3.5129,-1390.2441313,3.6906,1.85
/home/ccollins/allmols/4/opt/m06hf/cam/6fl13di12lh13ld-.log,6fl13di12lh13ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04201567194,-0.449259947504,120,7.0322,-1592.3156589,3.5909,1.56666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12lf12id4ea-6id.log,12lf12id4ea-6id,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.12611720486,-0.761918748038,113,7.7635,-1465.290115,4.1642,2.08333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ef4hf4af-4ll.log,13ef4hf4af-4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53807919968,-0.473750192976,117,5.4341,-1484.7616996,3.8180,2.0
/home/ccollins/allmols/4/opt/m06hf/cam/13li4fl-6if-12ll-.log,13li4fl-6if-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08773079682,-0.330890427719,122,2.4056,-1616.7238116,3.6178,1.58333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ia12hf4hd4lf.log,12ia12hf4hd4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.4564266913,0.960017622528,119,1.6178,-1488.6681603,4.1808,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ed6ll-6ed12fe-.log,13ed6ll-6ed12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96366524323,-0.997569332252,125,5.7104,-1649.5896222,3.7169,1.85
/home/ccollins/allmols/4/opt/m06hf/cam/13dh12ha6hi6ei.log,13dh12ha6hi6ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11657486371,-0.0634025243903,107,4.7526,-1345.6332993,3.8215,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13hd6el-4df12ee.log,13hd6el-4df12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83169003151,-0.759197609652,121,5.0186,-1574.3997831,3.8824,1.8
/home/ccollins/allmols/4/opt/m06hf/cam/13lf6lf6ea-13ah-.log,13lf6lf6ea-13ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03004266304,-0.118913747462,109,2.4881,-1423.6661843,3.7696,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/13dl13fl-12ia-12hh.log,13dl13fl-12ia-12hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92228558296,0.599194672564,107,8.5657,-1422.7026867,4.1029,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6ad12fl-13ai-6hl.log,6ad12fl-13ai-6hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97561989532,-0.675114433529,109,1.5493,-1423.714014,3.3752,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13da13da6he13dd.log,13da13da6he13dd,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.43278950095,-1.13879641448,106,6.6560,-1375.0355847,3.9861,1.23333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ld6hi-4eh13ll-.log,13ld6hi-4eh13ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37862049027,-0.0198643102167,123,7.7160,-1558.5327742,4.1743,1.9
/home/ccollins/allmols/4/opt/m06hf/cam/12ee4ih4ef-6fl-.log,12ee4ih4ef-6fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85291491092,-0.168438466084,120,4.4637,-1526.5486384,4.2018,2.0
/home/ccollins/allmols/4/opt/m06hf/cam/13ee12ld-12ea6ld-.log,13ee12ld-12ea6ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75604238439,-0.926275506543,118,2.2871,-1556.1540611,3.6398,2.08333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4eh4fi-13he13ii.log,4eh4fi-13he13ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97017761855,0.490893364807,111,3.7642,-1336.7504384,4.1010,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ld13fd-12fl13eh.log,4ld13fd-12fl13eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01317160505,-0.379326690987,118,5.2868,-1573.7937022,3.4276,1.65
/home/ccollins/allmols/4/opt/m06hf/cam/6ld12fd13dh-6df.log,6ld12fd13dh-6df,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17727460652,-1.22696129818,119,11.0585,-1621.747916,3.6193,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/4fi6aa-12df6li.log,4fi6aa-12df6li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98869971638,-0.562731418194,108,3.6573,-1390.4487729,4.0421,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/13el4ha-6ff-6ii.log,13el4ha-6ff-6ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64093823066,0.00435382141736,112,3.2367,-1409.8341184,4.1983,2.21666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12di6ia-12df-6hf.log,12di6ia-12df-6hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72420506527,-1.0239643746,107,5.4160,-1421.311678,3.5942,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6hh13fl-12aa6ai.log,6hh13fl-12aa6ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66949182692,0.0791851270282,99,4.1832,-1272.3888011,3.5319,1.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ie6fd-6hd-13fh-.log,4ie6fd-6hd-13fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3802531733,-0.669944270596,116,9.7713,-1495.8029708,3.5731,1.58333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6df12de13hf6af-.log,6df12de13hf6af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52610619078,-0.896887211976,109,4.7528,-1474.1502434,3.5541,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6if4ai-6aa-4eh-.log,6if4ai-6aa-4eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71468108092,-0.0582323614572,103,1.4509,-1242.2020581,4.3851,2.03333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4hh6hl12fa6ia.log,4hh6hl12fa6ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17371876981,0.167894238407,106,4.4663,-1349.7540608,3.9301,1.46666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13fd13il-6ld4ef-.log,13fd13il-6ld4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69153304784,0.0299325222443,113,3.7967,-1466.7693047,3.5068,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12de12hh-13aa13id.log,12de12hh-13aa13id,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33970821135,-0.215786273998,99,7.2103,-1286.8682064,3.7684,0.966666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4hl6id12fi-6da-.log,4hl6id12fi-6da-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68583701403,-0.633208902387,114,3.2342,-1462.7689725,3.9653,1.88333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4le6le-13di-13al-.log,4le6le-13di-13al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36283788763,-0.288984896577,121,6.1913,-1523.9752168,3.9368,2.03333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6eh6dh-4ia-6ae.log,6eh6dh-4ia-6ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20584655957,-0.239732291793,111,9.6886,-1367.3684996,4.4098,3.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4hh12il-13ai13hl.log,4hh12il-13ai13hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63792662164,0.6615087416,108,2.7449,-1352.1359954,3.9285,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13fi13hf6ae-4el-.log,13fi13hf6ae-4el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57671936476,-0.497424096933,121,6.2418,-1575.9941054,3.8991,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6dh4ii-6ll6ad.log,6dh4ii-6ll6ad,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31033827358,-0.619875324296,121,7.9216,-1520.2986789,4.1710,2.65
/home/ccollins/allmols/4/opt/m06hf/cam/6ll13al-12if13de.log,6ll13al-12if13de,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85616192019,-0.135240577777,116,9.2728,-1520.8953901,3.4999,1.53333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fi13he13ie-12el-.log,13fi13he13ie-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8773867996,0.227759282896,111,1.3635,-1408.4396779,3.9519,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/6ld13ia6ad-13he.log,6ld13ia6ad-13he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56447424202,-0.604092721659,109,5.4274,-1382.5021759,3.6397,1.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ii4hh13il12ii-.log,13ii4hh13il12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68010426662,0.754299560557,108,3.7638,-1300.2202452,3.9881,1.71666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ie12ef-6ih4la.log,4ie12ef-6ih4la,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40610398797,-0.0987773234063,114,2.3382,-1414.5382629,3.9512,1.93333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12af12id-13fe4fd-.log,12af12id-13fe4fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48937082257,-0.40381693646,106,5.1232,-1423.8441328,3.8598,1.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fd13hf-6fe-6hd-.log,13fd13hf-6fe-6hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6651563623,-0.85960761609,113,5.7220,-1509.6577548,3.6507,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/4hh12fh13dd-6if.log,4hh12fh13dd-6if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24310779865,-0.518648976343,111,7.2580,-1456.7899017,3.5433,1.46666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ea4ed-13ai-13de.log,4ea4ed-13ai-13de,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79168929724,-1.05090364461,109,6.6570,-1332.7973969,3.6398,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6hf4dl-12li4fi.log,6hf4dl-12li4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41209049241,-0.264222537266,120,6.2198,-1544.2192277,3.9177,1.88333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4la6ie-6ld-12af-.log,4la6ie-6ld-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9916929686,-0.456879134984,114,6.0530,-1466.5292414,4.1911,2.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ld13if13al-13al-.log,4ld13if13al-13al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.35356766032,-0.12299545504,110,6.2667,-1408.8665642,3.4498,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/12ad12il4aa-4ia-.log,12ad12il4aa-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70651766576,-0.272385952423,97,2.2229,-1205.7670973,4.0441,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/6ee4ih13fa-4ld-.log,6ee4ih13fa-4ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.122833482,-0.407082302523,116,4.3050,-1447.5827156,3.8485,1.71666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6ei4fe-12hh-6hl-.log,6ei4fe-12hh-6hl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91112891558,-0.00734707364179,118,6.2313,-1501.9550311,3.6326,1.61666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ii4fl12da-6ei-.log,4ii4fl12da-6ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06489159118,-0.377966121794,114,4.0063,-1414.5906886,4.1937,1.9
/home/ccollins/allmols/4/opt/m06hf/cam/6la12ha13ff13ef-.log,6la12ha13ff13ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67411776217,0.228575624411,102,2.5462,-1366.1580831,3.6423,1.26666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6fa4ef6fl-4fe-.log,6fa4ef6fl-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71794644698,-0.371435389668,117,7.9550,-1524.4621466,4.1951,1.86666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4il12di6he-6hd.log,4il12di6he-6hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8379486498,-0.633753130064,120,9.0517,-1519.051635,3.7844,1.81666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13hl6ff-6ld4ie.log,13hl6ff-6ld4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23766552188,-0.430211978803,122,4.8556,-1577.2217636,3.8658,2.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13de13if-4de-4ef.log,13de13if-4de-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91005881703,-0.942602336858,117,7.9202,-1483.1852508,3.7750,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ha12hl6hl12df.log,4ha12hl6hl12df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0833769754,-0.315652052758,113,5.4875,-1498.9002936,3.4300,1.81666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12de13hf6lf4lf-.log,12de13hf6lf4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15793616718,-0.272385952423,119,2.7131,-1594.8872864,3.6350,1.55
